"","date","Station.Number","Chlorophyll","Active vs. degraded Chlorophyll","Temperature","Salinity","Oxygen"
"586","1972-06-01","13",,,17.5,26.4,
"587","1972-06-01","14",,,17.42,26.24,
"588","1972-06-01","15",,,17.35,27.1,
"589","1972-06-01","16",,,15.8,29.8,
"590","1972-06-01","17",,,15.4833333333333,30.7833333333333,
"591","1972-06-01","19",,,13.8166666666667,32.4,
"592","1972-06-01","2",,,19.8,6.35,
"593","1972-06-01","20",,,15.15,31.7,
"594","1972-06-01","21",,,16.75,31.0833333333333,
"595","1972-06-01","22",,,16.7,30.95,
"596","1972-06-01","23",,,16.65,31.05,
"597","1972-06-01","24",,,17.325,30.725,
"598","1972-06-01","25",,,18,30.4,
"599","1972-06-01","26",,,18.35,30.15,
"600","1972-06-01","27",,,18.975,29.775,
"601","1972-06-01","28",,,19.1,29.65,
"602","1972-06-01","29",,,19.4,29.45,
"603","1972-06-01","3",,,19.475,7.525,
"604","1972-06-01","30",,,20.0875,29.65,
"605","1972-06-01","31",,,20.2,29.5,
"606","1972-06-01","32",,,20.75,29.5333333333333,
"607","1972-06-01","33",,,20.5,29.2,
"608","1972-06-01","34",,,20.5,28.9,
"609","1972-06-01","35",,,20.5,28.7666666666667,
"610","1972-06-01","36",,,20.6,28.4857142857143,
"611","1972-06-01","4",,,19.65,8.1,
"612","1972-06-01","5",,,19.15,11.05,
"613","1972-06-01","6",,,18.425,13.6,
"614","1972-06-01","7",,,18.35,16.75,
"615","1972-06-01","8",,,18.35,19.2,
"616","1972-06-01","9",,,18.3666666666667,21.1,
"617","1972-07-01","10",,,20.4,20.6,
"618","1972-07-01","11",,,20.05,21.5,
"619","1972-07-01","12",,,19.8,22.775,
"620","1972-07-01","13",,,19.45,26.7,
"621","1972-07-01","14",,,19.5,26.75,
"622","1972-07-01","15",,,18.75,29.2,
"623","1972-07-01","16",,,17.45,32,
"624","1972-07-01","17",,,17.16,32.2,
"625","1972-07-01","19",,,15.7166666666667,33.1333333333333,
"626","1972-07-01","2",,,20.8,3.85,
"627","1972-07-01","20",,,16.7,32.7,
"628","1972-07-01","21",,,17.46,32.1,
"629","1972-07-01","22",,,17.65,32.1,
"630","1972-07-01","23",,,18.1,31.85,
"631","1972-07-01","24",,,19.1,32,
"632","1972-07-01","25",,,19.65,31.85,
"633","1972-07-01","26",,,20,31.75,
"634","1972-07-01","27",,,20.45,31.65,
"635","1972-07-01","28",,,20.55,31.5,
"636","1972-07-01","29",,,20.7,31.5,
"637","1972-07-01","3",,,20.575,4.7,
"638","1972-07-01","30",,,20.5,31.45,
"639","1972-07-01","31",,,20.6,30.8,
"640","1972-07-01","32",,,20.5,30.8,
"641","1972-07-01","33",,,20.8,29.4,
"642","1972-07-01","34",,,20.7,28.2,
"643","1972-07-01","35",,,20.8,26.3,
"644","1972-07-01","36",,,20.8,24.25,
"645","1972-07-01","4",,,20.95,6.15,
"646","1972-07-01","5",,,20.55,8.8,
"647","1972-07-01","6",,,20.2,10.725,
"648","1972-07-01","7",,,19.8,13.9,
"649","1972-07-01","8",,,19.75,16.4,
"650","1972-07-01","9",,,19.6833333333333,16.6833333333333,
"651","1972-08-01","10",,,19.9,16.45,
"652","1972-08-01","11",,,20,20.2333333333333,
"653","1972-08-01","12",,,19.64375,23.86875,
"654","1972-08-01","13",,,19.1166666666667,27.3333333333333,
"655","1972-08-01","14",,,18.9294117647059,27.9588235294118,
"656","1972-08-01","15",,,18.7,28.8666666666667,
"657","1972-08-01","16",,,17.48,30.96,
"658","1972-08-01","17",,,16.9705882352941,31.6235294117647,
"659","1972-08-01","18",,,17.2,31.9,
"660","1972-08-01","19",,,15.852,32.688,
"661","1972-08-01","2",,,20.78,2.8,
"662","1972-08-01","20",,,16.75,32.25,
"663","1972-08-01","21",,,17.7,31.7733333333333,
"664","1972-08-01","22",,,18.5,31.92,
"665","1972-08-01","23",,,19.24,32.12,
"666","1972-08-01","24",,,19.4545454545455,32.1,
"667","1972-08-01","25",,,19.92,32.12,
"668","1972-08-01","26",,,20.675,32.04,
"669","1972-08-01","27",,,20.5727272727273,31.9727272727273,
"670","1972-08-01","28",,,20.88,31.96,
"671","1972-08-01","29",,,21.1,31.88,
"672","1972-08-01","3",,,20.675,3.375,
"673","1972-08-01","30",,,21.2230769230769,31.8153846153846,
"674","1972-08-01","31",,,21.8,31.4666666666667,
"675","1972-08-01","32",,,21.9571428571429,31.1285714285714,
"676","1972-08-01","33",,,22.2,31,
"677","1972-08-01","34",,,21.7,30.2,
"678","1972-08-01","35",,,21.75,30.1,
"679","1972-08-01","36",,,21.6,28.75,
"680","1972-08-01","4",,,20.7333333333333,4.16666666666667,
"681","1972-08-01","5",,,20.6833333333333,5.75,
"682","1972-08-01","6",,,20.3625,8.2,
"683","1972-08-01","7",,,20.2833333333333,11.4,
"684","1972-08-01","8",,,19.85,13.6333333333333,
"685","1972-08-01","9",,,19.8578947368421,15.1947368421053,
"686","1972-09-01","10",,,19.075,15.35,
"687","1972-09-01","11",,,18.975,17.925,
"688","1972-09-01","12",,,18.95,22.1666666666667,
"689","1972-09-01","13",,,18.65,24.575,
"690","1972-09-01","14",,,18.4142857142857,26.0142857142857,
"691","1972-09-01","15",,,18.7,25.8,
"692","1972-09-01","16",,,18.15,28.325,
"693","1972-09-01","17",,,17.8428571428571,29.5428571428571,
"694","1972-09-01","19",,,16.7714285714286,31.6,
"695","1972-09-01","2",,,20,1.35,
"696","1972-09-01","20",,,17.4,31.15,
"697","1972-09-01","21",,,17.7555555555556,30.7111111111111,
"698","1972-09-01","22",,,18.04,31.06,
"699","1972-09-01","23",,,18.56,31.38,
"700","1972-09-01","24",,,19.0714285714286,31.6714285714286,
"701","1972-09-01","25",,,19.46,31.94,
"702","1972-09-01","26",,,19.62,32.22,
"703","1972-09-01","27",,,19.6571428571429,32.3428571428571,
"704","1972-09-01","28",,,19.78,32.34,
"705","1972-09-01","29",,,19.76,32.26,
"706","1972-09-01","3",,,18.9875,1,
"707","1972-09-01","30",,,19.95,32.15,
"708","1972-09-01","31",,,19.9666666666667,31.9333333333333,
"709","1972-09-01","32",,,20.1,31.45,
"710","1972-09-01","33",,,20.0333333333333,31.7333333333333,
"711","1972-09-01","34",,,20.0333333333333,31.1666666666667,
"712","1972-09-01","35",,,19.9,30.8333333333333,
"713","1972-09-01","36",,,19.7666666666667,30.1833333333333,
"714","1972-09-01","4",,,19.3714285714286,1.71428571428571,
"715","1972-09-01","5",,,19.05,3.55,
"716","1972-09-01","6",,,18.8636363636364,4.68181818181818,
"717","1972-09-01","7",,,18.975,10.475,
"718","1972-09-01","8",,,18.775,13.1,
"719","1972-09-01","9",,,19.06,17.275,
"720","1972-10-01","21",,,17.06,30.26,
"721","1972-10-01","22",,,16.3,29.6,
"722","1972-10-01","23",,,16.35,29.6,
"723","1972-10-01","24",,,16.75,30.2,
"724","1972-10-01","25",,,17.2,30.8,
"725","1972-10-01","26",,,17.3,31.15,
"726","1972-10-01","27",,,17.35,31.3,
"727","1972-10-01","28",,,17.35,31.4,
"728","1972-10-01","29",,,17.2,31.35,
"729","1972-10-01","30",,,17.25,31.3,
"730","1972-11-01","10",,,15.2,17.5,
"731","1972-11-01","11",,,15.2,19.5,
"732","1972-11-01","12",,,15.3666666666667,21.5,
"733","1972-11-01","13",,,15.4,23.5,
"734","1972-11-01","14",,,15.325,25.475,
"735","1972-11-01","15",,,15.5,23.5,
"736","1972-11-01","16",,,15.3,27,
"737","1972-11-01","17",,,15.4,28.95,
"738","1972-11-01","19",,,15.2,30.5,
"739","1972-11-01","2",,,14.8,0.4,
"740","1972-11-01","20",,,15.1,28.6,
"741","1972-11-01","21",,,15.15,28.85,
"742","1972-11-01","22",,,15.2,28.5,
"743","1972-11-01","23",,,15.3,28.8,
"744","1972-11-01","24",,,15.6,29.4,
"745","1972-11-01","25",,,15.7,29.8,
"746","1972-11-01","26",,,15.8,30.2,
"747","1972-11-01","27",,,15.8,30.4666666666667,
"748","1972-11-01","28",,,15.6,30.5,
"749","1972-11-01","29",,,15.4,30.6,
"750","1972-11-01","3",,,14.6,0.4,
"751","1972-11-01","30",,,15.5,30.5333333333333,
"752","1972-11-01","31",,,15.7,30.6,
"753","1972-11-01","32",,,15.5,30.5333333333333,
"754","1972-11-01","33",,,15.3,30.1,
"755","1972-11-01","34",,,15.2,29.9,
"756","1972-11-01","35",,,15.2,29.8,
"757","1972-11-01","36",,,15.3,29.1333333333333,
"758","1972-11-01","4",,,14.2,0.3,
"759","1972-11-01","5",,,15.1,0.8,
"760","1972-11-01","6",,,14.7,3.03333333333333,
"761","1972-11-01","7",,,14.9,8.4,
"762","1972-11-01","8",,,15.1,10.5,
"763","1972-11-01","9",,,15.2166666666667,16.1666666666667,
"764","1972-12-01","10",,,7.35,10.5,
"765","1972-12-01","11",,,7.7,13.25,
"766","1972-12-01","12",,,8.125,15.475,
"767","1972-12-01","13",,,8.1,18.8,
"768","1972-12-01","14",,,8.48,19.28,
"769","1972-12-01","15",,,8.15,17.75,
"770","1972-12-01","16",,,8.25,19.5,
"771","1972-12-01","17",,,9.23333333333333,24.5,
"772","1972-12-01","19",,,10.64,29.58,
"773","1972-12-01","2",,,6.3,0.2,
"774","1972-12-01","20",,,10.3,27,
"775","1972-12-01","21",,,10.2,26.94,
"776","1972-12-01","22",,,9.7,26.4,
"777","1972-12-01","23",,,9.7,26.2,
"778","1972-12-01","24",,,9.8,26.2333333333333,
"779","1972-12-01","25",,,9.6,26.6,
"780","1972-12-01","26",,,9.2,27,
"781","1972-12-01","27",,,8.9,27.3333333333333,
"782","1972-12-01","28",,,9.1,27.3,
"783","1972-12-01","29",,,9.8,27.4,
"784","1972-12-01","3",,,6.3,0.125,
"785","1972-12-01","30",,,9.15,27.6,
"786","1972-12-01","31",,,8.6,27.2,
"787","1972-12-01","32",,,8.46666666666667,27.1333333333333,
"788","1972-12-01","33",,,8.2,26.8,
"789","1972-12-01","34",,,7.6,26.5,
"790","1972-12-01","35",,,7,26.2,
"791","1972-12-01","36",,,6.56666666666667,25.8,
"792","1972-12-01","4",,,6.1,0.2,
"793","1972-12-01","5",,,6.75,1.2,
"794","1972-12-01","6",,,6.775,2.825,
"795","1972-12-01","7",,,7,6.4,
"796","1972-12-01","8",,,7.15,8.7,
"797","1972-12-01","9",,,7.43333333333333,9.85,
"798","1973-01-01","10",,,8.7,12.2,
"799","1973-01-01","11",,,8.7,15,
"800","1973-01-01","12",,,9.1,17.7,
"801","1973-01-01","13",,,9.4,20.5,
"802","1973-01-01","14",,,9.9,24.4,
"803","1973-01-01","15",,,9.7,22.8,
"804","1973-01-01","16",,,10.1,25,
"805","1973-01-01","17",,,10.32,26.04,
"806","1973-01-01","19",,,11.3,31.16,
"807","1973-01-01","2",,,7.1,0.1,
"808","1973-01-01","20",,,10.4,26.9,
"809","1973-01-01","21",,,10.18,26.32,
"810","1973-01-01","22",,,10.2,26.3,
"811","1973-01-01","23",,,10.1,26,
"812","1973-01-01","24",,,10.1,25.9,
"813","1973-01-01","25",,,9.3,25.5,
"814","1973-01-01","26",,,9.1,25.8,
"815","1973-01-01","27",,,9.025,25.975,
"816","1973-01-01","28",,,8.9,26.1,
"817","1973-01-01","29",,,8.9,26,
"818","1973-01-01","3",,,7.525,0.1,
"819","1973-01-01","30",,,8.825,26.275,
"820","1973-01-01","31",,,8.7,26.3,
"821","1973-01-01","32",,,8.73333333333333,26.2,
"822","1973-01-01","33",,,8.8,26.1,
"823","1973-01-01","34",,,8.7,25.8,
"824","1973-01-01","35",,,8.8,25.6,
"825","1973-01-01","36",,,8.63333333333333,24.9,
"826","1973-01-01","4",,,7.2,0.1,
"827","1973-01-01","5",,,7.7,0.2,
"828","1973-01-01","6",,,7.56666666666667,0.566666666666667,
"829","1973-01-01","7",,,7.8,3,
"830","1973-01-01","8",,,7.9,4,
"831","1973-01-01","9",,,8.48,10.02,
"832","1973-02-01","10",,,9.5,1.8,
"833","1973-02-01","11",,,9.6,4,
"834","1973-02-01","12",,,9.93333333333333,8.53333333333333,
"835","1973-02-01","13",,,10,8,
"836","1973-02-01","14",,,10.225,10.85,
"837","1973-02-01","15",,,10.1,8,
"838","1973-02-01","16",,,10.5,15,
"839","1973-02-01","17",,,10.56,16.44,
"840","1973-02-01","19",,,11.8,29.7,
"841","1973-02-01","2",,,9.8,0.2,
"842","1973-02-01","20",,,10.9,18,
"843","1973-02-01","21",,,10.96,19.84,
"844","1973-02-01","22",,,10.8,15.6,
"845","1973-02-01","23",,,10.8,18,
"846","1973-02-01","24",,,11.0333333333333,19.7333333333333,
"847","1973-02-01","25",,,11.1,19.5,
"848","1973-02-01","26",,,11.3,19.2,
"849","1973-02-01","27",,,10.95,18.625,
"850","1973-02-01","28",,,11,18.1,
"851","1973-02-01","29",,,11,17.8,
"852","1973-02-01","3",,,9.7,0.2,
"853","1973-02-01","30",,,11.025,16.95,
"854","1973-02-01","31",,,11.3,15,
"855","1973-02-01","32",,,11.4666666666667,13.9,
"856","1973-02-01","33",,,11.6,12.9,
"857","1973-02-01","34",,,11.7,12,
"858","1973-02-01","35",,,11.8,9.6,
"859","1973-02-01","36",,,11.8,9.1,
"860","1973-02-01","4",,,9.8,0.1,
"861","1973-02-01","5",,,9.6,0.2,
"862","1973-02-01","6",,,9.63333333333333,0.166666666666667,
"863","1973-02-01","7",,,9.7,0.2,
"864","1973-02-01","8",,,9.6,0.2,
"865","1973-02-01","9",,,9.6,0.24,
"866","1973-04-01","10",,,15,10.2,
"867","1973-04-01","11",,,14.0666666666667,13,
"868","1973-04-01","12",,,14.74,15.6,
"869","1973-04-01","13",,,14.4666666666667,17.1333333333333,
"870","1973-04-01","14",,,14.1166666666667,18.4666666666667,
"871","1973-04-01","15",,,13.9666666666667,19.6666666666667,
"872","1973-04-01","16",,,13.35,23,
"873","1973-04-01","17",,,13.2666666666667,23.8333333333333,
"874","1973-04-01","18",,,13.9,23.4,
"875","1973-04-01","19",,,11.5545454545455,28.9272727272727,
"876","1973-04-01","2",,,16.7,0.1,
"877","1973-04-01","20",,,13.22,25.52,
"878","1973-04-01","21",,,13.5,24.2714285714286,
"879","1973-04-01","22",,,13.5666666666667,24.6333333333333,
"880","1973-04-01","23",,,13.6333333333333,24.4666666666667,
"881","1973-04-01","24",,,14,23.8,
"882","1973-04-01","25",,,14.35,23.4,
"883","1973-04-01","26",,,14.65,22.4,
"884","1973-04-01","27",,,15.275,20.75,
"885","1973-04-01","28",,,15.35,20.8,
"886","1973-04-01","29",,,15.4,20.35,
"887","1973-04-01","3",,,16.36,0.1,
"888","1973-04-01","30",,,15.62,18.96,
"889","1973-04-01","31",,,16.05,18.3,
"890","1973-04-01","32",,,15.84,17.94,
"891","1973-04-01","33",,,16.15,17.95,
"892","1973-04-01","34",,,16.05,17.6,
"893","1973-04-01","35",,,16.3,16.8,
"894","1973-04-01","36",,,16.375,16.1,
"895","1973-04-01","4",,,16.5,0.4,
"896","1973-04-01","5",,,16.6,1.1,
"897","1973-04-01","6",,,16.5,1.45,
"898","1973-04-01","7",,,15.7,7.55,
"899","1973-04-01","8",,,15.6,7.5,
"900","1973-04-01","9",,,15.1,9.69166666666667,
"901","1973-05-01","10",,,17.7,10.2,
"902","1973-05-01","11",,,17.3,13.8,
"903","1973-05-01","12",,,17,17.7666666666667,
"904","1973-05-01","13",,,17,20.9,
"905","1973-05-01","14",,,16,24.2,
"906","1973-05-01","15",,,15.2,26.8,
"907","1973-05-01","16",,,14.2,29.2,
"908","1973-05-01","17",,,13.2,31.0666666666667,
"909","1973-05-01","19",,,12.78,31.7,
"910","1973-05-01","2",,,19,1,
"911","1973-05-01","21",,,14.7,27.475,
"912","1973-05-01","22",,,14.6,27.8,
"913","1973-05-01","23",,,14.8,26.6,
"914","1973-05-01","24",,,14.9,27.0333333333333,
"915","1973-05-01","25",,,15.2,25.8,
"916","1973-05-01","26",,,15.5,24.9,
"917","1973-05-01","27",,,15.6,24.775,
"918","1973-05-01","28",,,16,24.1,
"919","1973-05-01","29",,,16.3,23.4,
"920","1973-05-01","3",,,19,1.2,
"921","1973-05-01","30",,,16.325,22.95,
"922","1973-05-01","31",,,16,22.3,
"923","1973-05-01","32",,,16.4,22.05,
"924","1973-05-01","33",,,17,20.8,
"925","1973-05-01","34",,,17.1,20.1,
"926","1973-05-01","35",,,17.1,20.1,
"927","1973-05-01","36",,,17.35,17.825,
"928","1973-05-01","4",,,18.9,2,
"929","1973-05-01","5",,,18.8,3.3,
"930","1973-05-01","6",,,18.6,4.76666666666667,
"931","1973-05-01","7",,,18.2,6.6,
"932","1973-05-01","8",,,18,7.4,
"933","1973-05-01","9",,,17.84,8.96,
"934","1973-06-01","10",,,21,14,
"935","1973-06-01","11",,,20.4,16.7,
"936","1973-06-01","12",,,20.1,19.8,
"937","1973-06-01","13",,,19.9,22.6,
"938","1973-06-01","14",,,19.2666666666667,24.0333333333333,
"939","1973-06-01","15",,,19.8,23.5,
"940","1973-06-01","16",,,18.6,26.3,
"941","1973-06-01","17",,,17.275,28.425,
"942","1973-06-01","19",,,14.2666666666667,31.9333333333333,
"943","1973-06-01","2",,,22.7,1.3,
"944","1973-06-01","20",,,16,30.9,
"945","1973-06-01","21",,,18.1666666666667,29.9333333333333,
"946","1973-06-01","22",,,17.15,30.1,
"947","1973-06-01","23",,,18.15,29.9,
"948","1973-06-01","24",,,18.725,29.5,
"949","1973-06-01","25",,,19.35,29.15,
"950","1973-06-01","26",,,19.85,28.85,
"951","1973-06-01","27",,,20.025,28.425,
"952","1973-06-01","28",,,20.45,28.25,
"953","1973-06-01","29",,,21.2,27.9,
"954","1973-06-01","3",,,22.55,1.65,
"955","1973-06-01","30",,,21.075,27.375,
"956","1973-06-01","31",,,21.8,26.85,
"957","1973-06-01","32",,,21.85,26.6,
"958","1973-06-01","33",,,22.8,26.35,
"959","1973-06-01","34",,,22.65,26.1,
"960","1973-06-01","35",,,22.9,25.55,
"961","1973-06-01","36",,,22.875,24.65,
"962","1973-06-01","4",,,22.5,2.5,
"963","1973-06-01","5",,,22.2,4.5,
"964","1973-06-01","6",,,22.3666666666667,6.56666666666667,
"965","1973-06-01","7",,,21.5,11,
"966","1973-06-01","8",,,20.9,13.4,
"967","1973-06-01","9",,,20.74,14.96,
"968","1973-07-01","10",,,19.6,22.2,
"969","1973-07-01","11",,,20.1,23,
"970","1973-07-01","12",,,18.9,26.7,
"971","1973-07-01","13",,,18.4,27.8,
"972","1973-07-01","14",,,18.3,28.7,
"973","1973-07-01","15",,,17.2,30.4,
"974","1973-07-01","16",,,15.9,32,
"975","1973-07-01","17",,,16.6,31.2,
"976","1973-07-01","18",,,15.1,32.5,
"977","1973-07-01","2",,,21,4.3,
"978","1973-07-01","20",,,15.1,32.5,
"979","1973-07-01","21",,,15.3,32.4,
"980","1973-07-01","22",,,16.1,32,
"981","1973-07-01","23",,,17.3,31.4,
"982","1973-07-01","24",,,18.2,31.2,
"983","1973-07-01","25",,,19.1,30.8,
"984","1973-07-01","26",,,20.2,30.1,
"985","1973-07-01","27",,,20.7,29.7,
"986","1973-07-01","28",,,20.8,29.4,
"987","1973-07-01","29",,,20.8,29.4,
"988","1973-07-01","3",,,,4.2,
"989","1973-07-01","30",,,21.5,28.9,
"990","1973-07-01","31",,,21.9,28.3,
"991","1973-07-01","32",,,21.7,28,
"992","1973-07-01","33",,,22.1,26.5,
"993","1973-07-01","34",,,21.9,25.4,
"994","1973-07-01","35",,,21.7,23.5,
"995","1973-07-01","36",,,22,19.5,
"996","1973-07-01","4",,,21.2,5.5,
"997","1973-07-01","5",,,20.9,8,
"998","1973-07-01","6",,,19.8,12.1,
"999","1973-07-01","7",,,19.5,15,
"1000","1973-07-01","8",,,19.6,18,
"1001","1973-07-01","9",,,19.7,21.1,
"1002","1973-08-01","10",,,18.9,16.4,
"1003","1973-08-01","11",,,19.1,19.75,
"1004","1973-08-01","12",,,18.9,23.1833333333333,
"1005","1973-08-01","13",,,18.2,26.6,
"1006","1973-08-01","14",,,17.9125,27.625,
"1007","1973-08-01","15",,,17.8,28.95,
"1008","1973-08-01","16",,,15.5,32.05,
"1009","1973-08-01","17",,,15.1444444444444,32.3,
"1010","1973-08-01","18",,,14.4,32.6,
"1011","1973-08-01","19",,,14.65,32.72,
"1012","1973-08-01","2",,,20.15,3.65,
"1013","1973-08-01","20",,,15.7,32.15,
"1014","1973-08-01","21",,,16.475,31.55,
"1015","1973-08-01","22",,,17.1,31.4,
"1016","1973-08-01","23",,,17.35,31.4,
"1017","1973-08-01","24",,,17.5666666666667,31.2,
"1018","1973-08-01","25",,,18.7,30.9,
"1019","1973-08-01","26",,,20.2,29.9,
"1020","1973-08-01","27",,,19.4285714285714,30.5,
"1021","1973-08-01","28",,,19.6,30.25,
"1022","1973-08-01","29",,,19.95,29.95,
"1023","1973-08-01","3",,,19.98,3.88,
"1024","1973-08-01","30",,,20.1,29.7,
"1025","1973-08-01","31",,,20.75,29.25,
"1026","1973-08-01","32",,,20.9666666666667,29.0166666666667,
"1027","1973-08-01","33",,,21.15,28.25,
"1028","1973-08-01","34",,,20.8,26.9,
"1029","1973-08-01","35",,,20.7,26.4,
"1030","1973-08-01","36",,,20.68,25.4,
"1031","1973-08-01","4",,,19.9,5.6,
"1032","1973-08-01","5",,,19.75,7.2,
"1033","1973-08-01","6",,,19.6,8.85,
"1034","1973-08-01","7",,,19.2,12.4,
"1035","1973-08-01","8",,,19,12.8,
"1036","1973-08-01","9",,,18.97,15.07,
"1037","1973-10-01","10",,,17.4,14.35,
"1038","1973-10-01","11",,,17.45,15,
"1039","1973-10-01","12",,,17.3,20.05,
"1040","1973-10-01","13",,,17.3,20.8,
"1041","1973-10-01","14",,,16.84,25.6,
"1042","1973-10-01","15",,,17,24.3,
"1043","1973-10-01","16",,,15.55,29.2,
"1044","1973-10-01","17",,,16.6,27.7,
"1045","1973-10-01","18",,,15.75,28.9,
"1046","1973-10-01","2",,,18.5,0.35,
"1047","1973-10-01","20",,,14.9,31.6,
"1048","1973-10-01","21",,,15.7833333333333,30.5833333333333,
"1049","1973-10-01","22",,,16.2,29.65,
"1050","1973-10-01","23",,,17.2,30.15,
"1051","1973-10-01","24",,,17.7,30.425,
"1052","1973-10-01","25",,,18.4,30.9,
"1053","1973-10-01","26",,,18.4,31.1,
"1054","1973-10-01","27",,,18.66,31.16,
"1055","1973-10-01","28",,,18.25,30.9,
"1056","1973-10-01","29",,,18.3,30.95,
"1057","1973-10-01","3",,,18.375,0.35,
"1058","1973-10-01","30",,,18.9,30.5833333333333,
"1059","1973-10-01","31",,,18.85,30,
"1060","1973-10-01","32",,,19.1,30.14,
"1061","1973-10-01","33",,,18.65,29.25,
"1062","1973-10-01","34",,,18.3,28.25,
"1063","1973-10-01","35",,,18.55,27.85,
"1064","1973-10-01","36",,,18.85,28.35,
"1065","1973-10-01","4",,,18.2,1.15,
"1066","1973-10-01","5",,,17.95,2.55,
"1067","1973-10-01","6",,,17.85,6.5,
"1068","1973-10-01","7",,,17.6,9.95,
"1069","1973-10-01","8",,,17.4,11.3,
"1070","1973-10-01","9",,,17.5833333333333,15.8,
"1071","1973-11-01","10",,,12.5,1.6,
"1072","1973-11-01","11",,,12.5,2.8,
"1073","1973-11-01","12",,,12.5666666666667,6.1,
"1074","1973-11-01","13",,,12.5,4,
"1075","1973-11-01","14",,,12.7,7,
"1076","1973-11-01","15",,,12.7,7,
"1077","1973-11-01","16",,,12.6,10,
"1078","1973-11-01","17",,,12.9666666666667,14.6666666666667,
"1079","1973-11-01","19",,,12.68,28.92,
"1080","1973-11-01","2",,,12,0.1,
"1081","1973-11-01","20",,,12.4,22.3,
"1082","1973-11-01","21",,,12.625,23.975,
"1083","1973-11-01","22",,,12.4,20.1,
"1084","1973-11-01","23",,,12.4,19.2,
"1085","1973-11-01","24",,,12.75,22.8,
"1086","1973-11-01","25",,,12.7,21,
"1087","1973-11-01","26",,,12.7,25,
"1088","1973-11-01","27",,,12.6666666666667,26,
"1089","1973-11-01","28",,,12.8,25.8,
"1090","1973-11-01","29",,,12.5,25.9,
"1091","1973-11-01","3",,,11.6666666666667,0.1,
"1092","1973-11-01","30",,,12.825,28,
"1093","1973-11-01","31",,,12.8,28.7,
"1094","1973-11-01","32",,,12.3666666666667,28.1,
"1095","1973-11-01","33",,,12.3,27.9,
"1096","1973-11-01","34",,,11.8,26.7,
"1097","1973-11-01","35",,,11.7,26,
"1098","1973-11-01","36",,,11.5666666666667,25.4666666666667,
"1099","1973-11-01","4",,,11.3,0.1,
"1100","1973-11-01","5",,,11.8,0.1,
"1101","1973-11-01","6",,,12,0.1,
"1102","1973-11-01","7",,,12.2,0.2,
"1103","1973-11-01","8",,,12.5,1.6,
"1104","1973-11-01","9",,,12.48,2.92,
"1105","1974-01-01","10",,,8.4,3.45,
"1106","1974-01-01","11",,,8.3,3.5,
"1107","1974-01-01","12",,,9.25,6.9,
"1108","1974-01-01","13",,,8.9,8.5,
"1109","1974-01-01","14",,,9.02,11.92,
"1110","1974-01-01","15",,,9.4,10.1,
"1111","1974-01-01","16",,,9.4,17.25,
"1112","1974-01-01","17",,,9.72,16.32,
"1113","1974-01-01","18",,,9.85,20.6,
"1114","1974-01-01","19",,,9.51666666666667,23.3,
"1115","1974-01-01","2",,,8.25,0.1,
"1116","1974-01-01","20",,,8.8,15,
"1117","1974-01-01","21",,,8.88,19.34,
"1118","1974-01-01","22",,,8.9,18.9,
"1119","1974-01-01","23",,,8.9,18.8,
"1120","1974-01-01","24",,,8.8,19.1333333333333,
"1121","1974-01-01","25",,,8.9,19.7,
"1122","1974-01-01","26",,,8.9,19.9,
